DotSize,IntersectionID,Lat,Lon,OBJECTID,Saturday,Saturday_1_79,StopDescription,StopID,Sunday,Sunday_1_79,Weekday,Weekday_1_79,WkdBdPerSvc,WkdSvc,coordinates
141447.72,669,43.055138,-89.431923,11492,2.33,0,Monroe fs Chapman,2753,0.0,0,28.29,0,0,0,"[-89.43191695911405, 43.05513006239909]"
245932.85,756,43.075173,-89.447095,11493,11.37,0,EB University ns Blackhawk,2755,10.36,0,49.19,0,0,0,"[-89.44708895284745, 43.07516506013037]"
558.1,716,43.068112,-89.447234,11494,0.0,0,WB Regent ns Owen,2762,0.0,0,0.11,0,0,0,"[-89.44722795406501, 43.06810406149497]"
661252.67,15,43.078223,-89.433443,11495,10.37,0,SB Highland at Waisman,2770,9.36,0,132.25,0,0,0,"[-89.43343695711442, 43.078215058657]"
449634.61,400,43.067898,-89.426135,11496,5.67,0,EB Regent fs Vista,2773,4.69,0,89.93,0,0,0,"[-89.42612896052214, 43.067890060187366]"
55810.02,406,43.069446,-89.446057,11497,0.33,0,EB Bluff fs Blackhawk,2775,0.0,0,11.16,0,0,0,"[-89.44605095442283, 43.06943806065053]"
2789.64,206,43.050063,-89.47403,11498,0.0,0,SB Odana fs Whitney,2778,0.0,0,0.56,0,0,0,"[-89.47402394779036, 43.05005506556161]"
1115.86,347,43.049871,-89.455138,11499,0.33,0,WB Odana fs Charles,2786,0.0,0,0.22,0,0,0,"[-89.45513195336034, 43.04986306441818]"
112475.27,201,43.073964,-89.46777,11500,0.0,0,EB Old Middleton ns Whitney,2787,0.0,0,22.5,0,0,0,"[-89.46776394767241, 43.07395606101278]"
13423.16,19,43.076684,-89.468065,11501,1.02,0,WB University fs Whitney,2790,0.0,0,2.68,0,0,0,"[-89.46805894707667, 43.0766760609976]"
3907.76,691,43.060722,-89.478147,11502,1.0,0,EB Mineral Point fs Rosa,2793,0.0,0,0.78,0,0,0,"[-89.47814094590146, 43.06071406420025]"
0.0,1014,43.070195,-89.45947,11503,0.0,0,Regent at Rennebohm,2796,0.0,0,0.0,0,0,0,"[-89.45946395049006, 43.070187061733]"
21739.04,715,43.067783,-89.468568,11504,1.68,0,Whitney fs Regent,2798,2.0,0,4.35,0,0,0,"[-89.46856194699905, 43.067775062523566]"
197294.96,350,43.049948,-89.471433,11505,12.0,0,EB Odana ns Segoe,2801,8.73,0,39.46,0,0,0,"[-89.47142694826468, 43.04994006586314]"
268540.93,209,43.073287,-89.418146,11506,23.08,0,WB University fs Princeton,2806,14.04,0,53.71,0,0,0,"[-89.41813996214708, 43.07327905853146]"
150227.3,757,43.074783,-89.451314,11507,35.12,0,Midvale fs University,2812,26.07,0,30.05,0,0,0,"[-89.45130795130805, 43.07477506033715]"
223018.43,3,43.074431,-89.428862,11508,5.35,0,SB Highland at A Hospital,2822,3.34,0,44.6,0,0,0,"[-89.4288559579682, 43.074423059454666]"
0.0,423,43.074764,-89.478073,11509,0.0,0,Rosa fs Old Middleton,2824,0.67,0,0.0,0,0,0,"[-89.47806694427321, 43.07475606146016]"
127107.17,380,43.060876,-89.465266,11510,1.33,0,EB Mineral Point fs Racine,2829,2.34,0,25.42,0,0,0,"[-89.46525994883507, 43.06086806315622]"
8349.72,669,43.054905,-89.432398,11511,0.67,0,Monroe fs Chapman,2836,0.0,0,1.67,0,0,0,"[-89.43239195983652, 43.054897062154545]"
9487.7,722,43.069222,-89.454826,11512,0.0,0,Regent fs Segoe,2840,0.0,0,1.9,0,0,0,"[-89.45481995139237, 43.06921406114145]"
6121.46,754,43.074995,-89.457083,11513,0.0,0,SB Segoe fs University,2846,0.0,0,1.22,0,0,0,"[-89.45707695043981, 43.074987060264014]"
19598.02,399,43.067897,-89.417122,11514,3.0,0,WB Regent fs Spooner,2850,2.01,0,3.92,0,0,0,"[-89.41711596225933, 43.067889059741105]"
52837.36,714,43.067716,-89.423717,11515,0.0,0,NB Allen ns Regent,2855,0.0,0,10.57,0,0,0,"[-89.42371096010311, 43.06770805955028]"
14490.8,372,43.058186,-89.427521,11516,2.0,0,SB Monroe fs Commonwealth,2856,1.34,0,2.9,0,0,0,"[-89.42751496073595, 43.05817806212612]"
1675.17,435,43.078259,-89.470272,11517,0.0,0,WB University fs Flambeau,2867,0.0,0,0.34,0,0,0,"[-89.47026594617209, 43.07825106097701]"
3905.5,656,43.050147,-89.451551,11518,0.33,0,WB Odana fs Midvale,2872,0.34,0,0.78,0,0,0,"[-89.45154495440042, 43.05013906392306]"
1119.89,378,43.06044,-89.441963,11519,0.0,0,SB Toepfer fs Mineral Point,2874,0.0,0,0.22,0,0,0,"[-89.44195695612083, 43.06043206174907]"
41157.53,208,43.072267,-89.423809,11520,0.0,0,SB Allen fs University,2880,0.0,0,8.23,0,0,0,"[-89.42380296023505, 43.072259059191886]"
459160.59,5,43.084239,-89.428972,11521,6.0,0,SB University Bay at Picnic Point,2881,25.76,0,91.83,0,0,0,"[-89.42896595752377, 43.08423105790971]"
245049.78,677,43.057047,-89.429025,11522,6.33,0,NB Monroe ns Knickerbocker,2883,11.75,0,49.01,0,0,0,"[-89.42901896056541, 43.05703906166591]"
260927.48,389,43.063938,-89.418532,11523,14.67,0,Monroe fs Van Buren,2885,10.07,0,52.19,0,0,0,"[-89.41852596292692, 43.06393006042387]"
18478.13,362,43.053798,-89.44182,11524,1.33,0,NB Toepfer fs Tokay,2889,0.0,0,3.7,0,0,0,"[-89.4418139569218, 43.0537900632379]"
1119.89,685,43.060788,-89.443519,11525,0.0,0,WB Mineral Point ns Westmorland,2890,0.0,0,0.22,0,0,0,"[-89.44351295494698, 43.06078006210748]"
268978.96,783,43.082292,-89.475398,11526,18.41,0,SB University fs Norman,2892,13.01,0,53.8,0,0,0,"[-89.47539194437279, 43.0822840603561]"
0.0,74,43.065587,-89.470126,11527,0.33,0,WB Whitney at 126,2898,0.0,0,0.0,0,0,0,"[-89.4701199476513, 43.06557906324892]"
95750.33,714,43.067881,-89.423468,11528,11.67,0,EB Regent fs Allen,2899,11.06,0,19.15,0,0,0,"[-89.42346196064429, 43.067873059595506]"
43495.51,397,43.067401,-89.454431,11529,0.0,0,NB Segoe ns Waukesha,2901,0.0,0,8.7,0,0,0,"[-89.45442495130497, 43.067393061951684]"
39502.98,946,43.074752,-89.464698,11530,0.0,0,Old Middleton ns Eau Claire,2902,0.0,0,7.9,0,0,0,"[-89.46469194793842, 43.07474406058666]"
917783.77,431,43.076771,-89.429104,11531,22.07,0,SB Highland fs Observatory,2916,27.74,0,183.56,0,0,0,"[-89.42909795876042, 43.07676305909742]"
557.93,355,43.051404,-89.440021,11532,0.0,0,WB Odana fs Huron,2918,0.0,0,0.11,0,0,0,"[-89.44001495708606, 43.05139606374738]"
538514.89,209,43.073307,-89.417489,11533,46.49,0,EB University fs Princeton,2921,35.76,0,107.7,0,0,0,"[-89.41748296142974, 43.07329905869484]"
329694.9,754,43.07521,-89.456278,11534,0.0,0,EB University fs Segoe,2923,0.0,0,65.94,0,0,0,"[-89.4562719505688, 43.075202060728195]"
57845.64,673,43.056585,-89.472784,11535,5.02,0,NB Whitney fs Science,2925,1.67,0,11.57,0,0,0,"[-89.47277794687862, 43.056577064190094]"
25197.46,681,43.059371,-89.441855,11536,0.67,0,NB Toepfer fs Euclid,2937,0.0,0,5.04,0,0,0,"[-89.44184895668334, 43.05936306187927]"
108202.68,5,43.084192,-89.428835,11537,0.33,0,NB University Bay at Picnic Point,2938,18.1,0,21.64,0,0,0,"[-89.42882895702527, 43.08418405722904]"
11752.03,70,43.053569,-89.470481,11538,0.0,0,EB Tokay at W Health,2939,3.69,0,2.35,0,0,0,"[-89.47047494870273, 43.05356106468099]"
34565.1,1001,43.066944,-89.41419,11539,2.0,0,Monroe fs Breese,2940,2.69,0,6.91,0,0,0,"[-89.41418396307134, 43.06693605969823]"
0.0,410,43.070849,-89.478188,11540,1.0,0,Rosa ns Marconi,2944,0.0,0,0.0,0,0,0,"[-89.4781819444159, 43.07084106249348]"
770055.55,232,43.074633,-89.438481,11541,35.79,0,EB University fs Ridge,2945,25.07,0,154.01,0,0,0,"[-89.43847495603086, 43.07462506000874]"
2227.3,350,43.050096,-89.470555,11542,0.0,0,WB Odana ns Segoe,2946,0.0,0,0.45,0,0,0,"[-89.47054894919826, 43.050088065673776]"
54314.52,713,43.067844,-89.420967,11543,2.33,0,EB Regent fs Prospect,2949,4.03,0,10.86,0,0,0,"[-89.42096096122434, 43.06783605970527]"
62507.22,734,43.071433,-89.436476,11544,0.0,0,EB Kendall ns Franklin,2965,1.0,0,12.5,0,0,0,"[-89.43646995672808, 43.07142505969489]"
34483.33,890,43.065621,-89.42375,11545,0.0,0,NB Allen fs Commonwealth,2969,0.0,0,6.9,0,0,0,"[-89.42374396108204, 43.0656130605503]"
43647.8,664,43.053655,-89.451527,11546,6.02,0,Tokay fs Midvale,2972,5.02,0,8.73,0,0,0,"[-89.45152095391857, 43.053647064167485]"
48715.08,64,43.060843,-89.454245,11547,1.67,0,Mineral Point ns Robin,2975,1.67,0,9.74,0,0,0,"[-89.45423895244097, 43.06083506230328]"
364524.23,762,43.076484,-89.416199,11548,16.33,0,WB Observatory fs Elm,2978,3.48,0,72.9,0,0,0,"[-89.41619296149014, 43.076476057949996]"
12318.76,381,43.06097,-89.460993,11549,1.67,0,WB Mineral Point ns Berwyn,2980,0.67,0,2.46,0,0,0,"[-89.46098695018249, 43.0609620628044]"
10638.93,374,43.059485,-89.469071,11550,0.67,0,SB Science ns Science,2982,0.33,0,2.13,0,0,0,"[-89.46906494871118, 43.0594770633739]"
3903.36,673,43.055941,-89.473471,11551,0.67,0,SB Whitney fs Science,2984,0.0,0,0.78,0,0,0,"[-89.47346494735514, 43.05593306433241]"
498203.6,230,43.076481,-89.41323,11552,50.04,0,WB Observatory fs Babcock,2996,30.28,0,99.64,0,0,0,"[-89.41322396281109, 43.07647305832023]"
2790.5,734,43.071514,-89.436596,11553,0.33,0,WB Kendall fs Franklin,2998,0.0,0,0.56,0,0,0,"[-89.43658995661104, 43.07150606025941]"
24478.8,346,43.048217,-89.344494,11554,0.0,0,WB Lake Point ns Weber,3100,0.0,0,4.9,0,0,0,"[-89.34448798658741, 43.04820905849791]"
0.0,346,43.048067,-89.345251,11555,0.0,0,EB Lake Point ns Weber,3101,0.0,0,0.0,0,0,0,"[-89.34524498542602, 43.048059058985245]"
2230.54,325,43.041249,-89.374256,11556,0.0,0,Badger ns Nob Hill,3105,0.0,0,0.45,0,0,0,"[-89.37424997827219, 43.04124106141915]"
0.0,932,43.040482,-89.289415,11557,0.0,0,Owl Creek ns Voges,3153,0.67,0,0.0,0,0,0,"[-89.28940900362983, 43.04047405663865]"
23053.33,287,43.028376,-89.382371,11558,0.33,0,Rimrock fs Anderberg,3155,0.0,0,4.61,0,0,0,"[-89.38236497734484, 43.02836806388152]"
12370.08,643,43.040135,-89.354492,11559,0.0,0,NB South Towne ns Industrial,3163,1.01,0,2.47,0,0,0,"[-89.35448598354887, 43.04012706035319]"
235468.15,178,43.047527,-89.304243,11560,2.0,0,EB Dutch Mill at Park And Ride,3195,1.67,0,47.09,0,0,0,"[-89.30423699772675, 43.047519056463756]"
65647.69,345,43.048351,-89.339578,11561,0.0,0,WB Lake Point fs Bridge,3196,0.0,0,13.13,0,0,0,"[-89.33957198726799, 43.04834305882767]"
59039.01,112,43.037177,-89.384651,11562,10.03,0,Pheasant Ridge ns Badger,3207,4.03,0,11.81,0,0,0,"[-89.38464497555994, 43.03716906243295]"
0.0,651,43.048325,-89.347247,11563,0.0,0,WB Lake Point ns Hoboken,3216,0.0,0,0.0,0,0,0,"[-89.34724098561689, 43.0483170591222]"
13494.63,620,43.031449,-89.381327,11564,0.0,0,NB Rimrock fs Maloney,3222,0.0,0,2.7,0,0,0,"[-89.38132097677999, 43.03144106389995]"
0.0,919,43.051376,-89.291753,11565,0.33,0,Agriculture fs Femrite,3224,0.0,0,0.0,0,0,0,"[-89.29174700070088, 43.051368054936276]"
44982.1,301,43.033793,-89.380422,11566,1.67,0,NB Rimrock fs Kent,3231,1.68,0,9.0,0,0,0,"[-89.38041597711437, 43.033785063367574]"
1124.55,111,43.032344,-89.386748,11567,0.0,0,SB Ski at Girl Scouts,3235,0.0,0,0.22,0,0,0,"[-89.38674197513252, 43.03233606404975]"
2788.17,643,43.040895,-89.355557,11568,0.0,0,WB Industrial fs South Towne,3240,0.0,0,0.56,0,0,0,"[-89.35555098336566, 43.04088706037683]"
0.0,115,43.042266,-89.369518,11569,0.0,0,EB Nob Hill at E A Building,3241,0.0,0,0.0,0,0,0,"[-89.3695119791157, 43.04225806109891]"
1706.74,921,43.043021,-89.286657,11570,0.33,0,Marsh ns Kipp,3243,0.0,0,0.34,0,0,0,"[-89.28665100394274, 43.04301305660913]"
23053.33,629,43.034965,-89.370783,11571,0.67,0,WB Moorland ns Fell,3252,2.01,0,4.61,0,0,0,"[-89.3707769800879, 43.034957062153765]"
138319.96,632,43.035617,-89.379533,11572,5.35,0,EB Moorland fs Rimrock,3259,2.69,0,27.66,0,0,0,"[-89.37952697669299, 43.035609062672755]"
0.0,118,43.048079,-89.342253,11573,0.0,0,EB Lake Point at 1531,3261,0.0,0,0.0,0,0,0,"[-89.34224698724145, 43.04807105849062]"
9671.52,927,43.027433,-89.295357,11574,1.0,0,Valor ns Star Spangled,3273,2.33,0,1.93,0,0,0,"[-89.29535100299721, 43.02742505928712]"
0.0,969,43.051323,-89.298259,11575,0.67,0,Femrite fs Dutch Mill,3299,0.33,0,0.0,0,0,0,"[-89.29825299941311, 43.05131505547157]"
92190.1,119,43.047197,-89.340329,11576,8.36,0,Broadway fs Bridge,3300,5.71,0,18.44,0,0,0,"[-89.34032298703004, 43.04718905862206]"
80405.5,119,43.046965,-89.340698,11577,6.35,0,Broadway ns Bridge,3301,4.7,0,16.08,0,0,0,"[-89.3406919872754, 43.04695705854901]"
1706.74,925,43.026819,-89.28993,11578,0.67,0,Freese fs Siggelkow,3311,0.0,0,0.34,0,0,0,"[-89.28992400470959, 43.02681105963571]"
0.0,345,43.048257,-89.33966,11579,0.0,0,EB Lake Point ns Bridge,3323,0.0,0,0.0,0,0,0,"[-89.33965398736446, 43.04824905866143]"
0.0,116,43.041357,-89.360731,11580,0.0,0,EB Industrial fs Royal,3351,0.0,0,0.0,0,0,0,"[-89.36072498226328, 43.04134906088333]"
98140.88,650,43.047279,-89.34784,11581,7.02,0,Broadway fs Hoboken,3368,4.7,0,19.63,0,0,0,"[-89.34783398560316, 43.047271059298325]"
9558.7,111,43.032297,-89.386559,11582,0.33,0,Ski at Girl Scouts,3371,0.0,0,1.91,0,0,0,"[-89.38655297480456, 43.03228906367626]"
111330.7,306,43.034739,-89.385209,11583,19.05,0,Deer Valley ns Pheasant Ridge,3393,9.74,0,22.27,0,0,0,"[-89.38520297592358, 43.03473106293262]"
0.0,651,43.048227,-89.347185,11584,0.0,0,EB Lake Point fs Hoboken,3419,0.0,0,0.0,0,0,0,"[-89.34717898570999, 43.04821905893446]"
10683.25,629,43.034903,-89.370776,11585,1.0,0,EB Moorland fs Fell,3429,0.34,0,2.14,0,0,0,"[-89.37076998019899, 43.03489506221686]"
6185.04,287,43.028446,-89.382553,11586,1.0,0,Rimrock ns Anderberg,3448,0.67,0,1.24,0,0,0,"[-89.38254697639515, 43.028438063882646]"
24693.74,117,43.047261,-89.344986,11587,1.34,0,Broadway fs P S,3450,2.35,0,4.94,0,0,0,"[-89.34497998625841, 43.04725305865774]"
61288.11,647,43.042223,-89.354269,11588,10.36,0,NB South Towne ns Royal,3457,10.41,0,12.26,0,0,0,"[-89.35426298356838, 43.04221506052281]"
0.0,920,43.045448,-89.290576,11589,0.0,0,Agriculture ns Tradewinds,3462,0.0,0,0.0,0,0,0,"[-89.29057000199701, 43.045440055881436]"
3413.48,929,43.031971,-89.295016,11590,0.0,0,Valor ns Eagles Perch,3487,0.0,0,0.68,0,0,0,"[-89.29501000227853, 43.031963058496544]"
568.91,922,43.041067,-89.286701,11591,0.33,0,Marsh fs Voges,3491,0.0,0,0.11,0,0,0,"[-89.28669500423331, 43.04105905655458]"
17992.84,637,43.03834,-89.379721,11592,2.67,0,WB Badger fs Rimrock,3500,2.35,0,3.6,0,0,0,"[-89.37971497668136, 43.038332062199075]"
62974.94,631,43.035434,-89.374592,11593,3.34,0,EB Moorland ns Badger,3513,3.02,0,12.59,0,0,0,"[-89.37458597831393, 43.035426062800475]"
0.0,920,43.04554,-89.290421,11594,0.0,0,Agriculture ns Tradewinds,3517,0.0,0,0.0,0,0,0,"[-89.2904150025745, 43.04553205656288]"
25302.43,114,43.032893,-89.35828,11595,3.68,0,WB Moorland ns Manor,3518,2.01,0,5.06,0,0,0,"[-89.35827398339882, 43.03288506166783]"
0.0,116,43.041559,-89.360932,11596,0.0,0,NB Industrial ns Royal,3538,0.0,0,0.0,0,0,0,"[-89.36092598149054, 43.04155106115093]"
0.0,968,43.049622,-89.30152,11597,0.67,0,Dutch Mill ns Ellestad,3546,0.67,0,0.0,0,0,0,"[-89.30151399835752, 43.04961405648498]"
0.0,325,43.0412,-89.374354,11598,0.0,0,Badger fs Nob Hill,3550,0.0,0,0.0,0,0,0,"[-89.37434797742425, 43.0411920619055]"
11710.33,115,43.042346,-89.369443,11599,0.0,0,WB Nob Hill at E A Building,3564,0.0,0,2.34,0,0,0,"[-89.36943697939756, 43.042338061384456]"
12932.35,620,43.031241,-89.381581,11600,1.0,0,Rimrock ns Maloney,3572,1.68,0,2.59,0,0,0,"[-89.38157497621589, 43.031233063612454]"
137757.68,113,43.033562,-89.366368,11601,16.71,0,WB Moorland fs Wayland,3588,13.1,0,27.55,0,0,0,"[-89.36636198046163, 43.033554062600366]"
10809.35,926,43.02876,-89.291825,11602,1.33,0,Brandenburg fs Freese,3592,0.0,0,2.16,0,0,0,"[-89.29181900370327, 43.02875205929646]"
75345.02,306,43.034921,-89.385055,11603,6.35,0,SB Pheasant Ridge ns Deer Valley,3600,6.38,0,15.07,0,0,0,"[-89.38504897542718, 43.03491306355991]"
44409.24,344,43.046945,-89.351409,11604,3.34,0,EB Broadway fs Frazier,3615,2.01,0,8.88,0,0,0,"[-89.3514029843506, 43.04693705969134]"
0.0,922,43.040498,-89.286848,11605,0.0,0,Marsh fs Voges,3620,0.0,0,0.0,0,0,0,"[-89.28684200318752, 43.04049005669741]"
103611.81,344,43.047216,-89.351476,11606,10.03,0,Broadway ns Frazier,3622,9.07,0,20.72,0,0,0,"[-89.35146998457506, 43.04720805947284]"
0.0,928,43.03048,-89.295539,11607,0.67,0,Valor ns Valor,3645,0.0,0,0.0,0,0,0,"[-89.29553300233343, 43.030472059339665]"
11126.73,118,43.048205,-89.342223,11608,0.0,0,WB Lake Point at 1566,3680,0.0,0,2.23,0,0,0,"[-89.34221698682578, 43.04819705879108]"
0.0,968,43.049362,-89.301629,11609,0.33,0,Dutch Mill ns Ellestad,3721,0.33,0,0.0,0,0,0,"[-89.30162299805247, 43.04935405663535]"
70284.53,632,43.035477,-89.380092,11610,6.69,0,Rimrock fs Moorland,3732,3.36,0,14.06,0,0,0,"[-89.38008597652089, 43.03546906276138]"
32612.02,117,43.047012,-89.343898,11611,1.0,0,Broadway fs P S,3733,0.67,0,6.52,0,0,0,"[-89.3438919858244, 43.04700405852195]"
568.91,923,43.035448,-89.286805,11612,0.0,0,Marsh fs Yesterday,3740,0.0,0,0.11,0,0,0,"[-89.28679900372346, 43.03544005795757]"
5120.22,921,43.043364,-89.286837,11613,0.0,0,Marsh ns Kipp,3758,0.0,0,1.02,0,0,0,"[-89.28683100308102, 43.043356056309676]"
147274.6,647,43.042585,-89.3545,11614,30.42,0,SB South Towne ns Royal,3772,23.84,0,29.45,0,0,0,"[-89.35449398420558, 43.04257706063647]"
90921.66,637,43.038637,-89.37874,11615,3.68,0,Rimrock fs Badger,3787,1.68,0,18.18,0,0,0,"[-89.37873397693829, 43.03862906215452]"
0.0,650,43.047522,-89.347399,11616,0.0,0,Hoboken fs Broadway,3793,0.0,0,0.0,0,0,0,"[-89.34739298538048, 43.04751405891663]"
1706.74,930,43.035267,-89.294756,11617,0.0,0,Valor ns Meinders,3799,0.33,0,0.34,0,0,0,"[-89.29475000257675, 43.03525905834247]"
1672.9,637,43.038249,-89.378586,11618,0.0,0,WB Badger fs Rimrock,3811,0.0,0,0.33,0,0,0,"[-89.37857997748324, 43.03824106228892]"
32049.75,300,43.03329,-89.388083,11619,1.67,0,Ski ns Deer Valley,3821,1.34,0,6.41,0,0,0,"[-89.3880769743769, 43.03328206364567]"
38686.1,931,43.036507,-89.291884,11620,6.67,0,Great Gray ns Owl Creek,3827,5.0,0,7.74,0,0,0,"[-89.29187800214889, 43.03649905807421]"
22491.05,631,43.035601,-89.374672,11621,1.67,0,WB Moorland fs Badger,3832,2.35,0,4.5,0,0,0,"[-89.37466597836848, 43.03559306263764]"
58476.73,650,43.047066,-89.346969,11622,5.68,0,Broadway fs Hoboken,3841,3.69,0,11.7,0,0,0,"[-89.34696298495726, 43.04705805894096]"
0.0,969,43.051319,-89.298784,11623,0.67,0,Dutch Mill fs Femrite,3854,0.67,0,0.0,0,0,0,"[-89.29877799924196, 43.05131105600682]"
166433.77,113,43.033427,-89.366304,11624,18.05,0,EB Moorland ns Wayland,3913,18.81,0,33.29,0,0,0,"[-89.36629798142809, 43.03341906268646]"
0.0,643,43.040803,-89.355712,11625,0.0,0,EB Industrial ns South Towne,3931,0.0,0,0.0,0,0,0,"[-89.35570598401617, 43.04079506057088]"
71971.36,114,43.032796,-89.357984,11626,2.34,0,EB Moorland fs Manor,3941,1.34,0,14.39,0,0,0,"[-89.35797798374676, 43.03278806204429]"
35985.68,112,43.037183,-89.384756,11627,1.34,0,SB Pheasant Ridge ns Quail Run,3946,2.01,0,7.2,0,0,0,"[-89.38474997474427, 43.03717506279801]"
5120.22,924,43.0275,-89.286011,11628,1.0,0,Marsh ns Calico,3952,0.67,0,1.02,0,0,0,"[-89.28600500488166, 43.02749205883048]"
60163.56,300,43.033494,-89.388188,11629,0.33,0,WB Deer Valley ns Ski,3962,1.01,0,12.03,0,0,0,"[-89.38818197432381, 43.03348606321084]"
26426.98,301,43.033443,-89.380824,11630,2.34,0,Rimrock ns Kent,3968,2.69,0,5.29,0,0,0,"[-89.38081797738431, 43.03343506275707]"
17992.84,643,43.040156,-89.354668,11631,1.67,0,SB South Towne fs Industrial,3980,0.34,0,3.6,0,0,0,"[-89.35466198360308, 43.040148060449454]"
3893.28,308,43.034867,-89.45282,11632,0.0,0,NB Helene ns Britta,4085,0.0,0,0.78,0,0,0,"[-89.45281395509998, 43.034859067008554]"
6244443.18,1002,43.039,-89.3948,11633,582.87,0,NB Badger at South Transfer,4100,398.85,0,1248.89,0,0,0,"[-89.39479397212641, 43.03899206316811]"
14563.99,105,43.035514,-89.416227,11634,1.0,0,WB Beltline N at Culvers,4108,1.68,0,2.91,0,0,0,"[-89.4162209659759, 43.03550606523854]"
1117.1,961,43.006794,-89.391837,11635,0.0,0,WB Cheryl fs Lacy,4120,0.0,0,0.22,0,0,0,"[-89.39183097574141, 43.00678606847403]"
46719.35,299,43.03216,-89.448799,11636,0.0,0,EB Crawford ns Whenona,4121,0.0,0,9.34,0,0,0,"[-89.44879295667086, 43.032152067471266]"
0.0,219,43.034463,-89.448657,11637,0.0,0,SB Whenona fs Beltline S,4122,0.0,0,0.0,0,0,0,"[-89.44865095690385, 43.03445506662984]"
40045.16,644,43.041193,-89.447225,11638,0.0,0,NB Nakoma fs Waban,4129,0.0,0,8.01,0,0,0,"[-89.4472189564462, 43.04118506520469]"
4481.23,618,43.031337,-89.405878,11639,0.0,0,EB Greenway fs Applegate,4131,0.0,0,0.9,0,0,0,"[-89.40587197009181, 43.03132906501549]"
27368.84,959,43.006814,-89.399327,11640,0.0,0,Cheryl fs Crinkle Root,4137,0.0,0,5.47,0,0,0,"[-89.39932097365377, 43.00680606851924]"
1698.49,253,43.012409,-89.478724,11641,1.01,0,Hardrock ns Limestone,4138,0.0,0,0.34,0,0,0,"[-89.47871794999861, 43.01240107175041]"
7831.63,309,43.035132,-89.433005,11642,0.34,0,EB Beltline S fs Grandview,4139,0.0,0,1.57,0,0,0,"[-89.43299896178111, 43.03512406537519]"
6674.19,87,43.032205,-89.452589,11643,0.0,0,EB Crawford fs Helene,4141,0.0,0,1.33,0,0,0,"[-89.45258295537079, 43.03219706754024]"
17360.25,630,43.035612,-89.422006,11644,1.67,0,Beltline N ns Todd,4144,3.37,0,3.47,0,0,0,"[-89.42199996398763, 43.03560406515243]"
0.0,635,43.037704,-89.443563,11645,0.0,0,EB Mohawk ns Seminole,4149,0.0,0,0.0,0,0,0,"[-89.44355695832323, 43.03769606598117]"
18683.34,269,43.021046,-89.477529,11646,2.02,0,EB King James ns King James,4151,1.69,0,3.74,0,0,0,"[-89.47752294972759, 43.02103807096485]"
25011.24,602,43.015835,-89.432234,11647,0.0,0,Mckee fs Chapel Valley,4156,0.0,0,5.0,0,0,0,"[-89.43222796336764, 43.01582706902568]"
41395.74,294,43.031096,-89.459121,11648,5.05,0,SB Allied fs Thurston,4158,4.33,0,8.28,0,0,0,"[-89.45911495364342, 43.03108806771603]"
0.0,984,42.994633,-89.512622,11649,0.0,0,Verona fs Maple Grove,4160,0.0,0,0.0,0,0,0,"[-89.51261594193166, 42.994625077033604]"
0.0,110,43.011622,-89.429644,11650,0.0,0,Mickelson at Walkway,4163,0.0,0,0.0,0,0,0,"[-89.42963796507205, 43.01161406968762]"
144937.46,278,43.024854,-89.4751,11651,14.49,0,NB Whitney fs Williamsburg,4171,15.56,0,28.99,0,0,0,"[-89.47509395052253, 43.024846069741116]"
0.0,336,43.045719,-89.451351,11652,0.0,0,SB Midvale ns Yuma,4176,0.0,0,0.0,0,0,0,"[-89.45134495440026, 43.04571106464444]"
75374.4,964,43.033433,-89.456133,11653,6.73,0,EB Verona E ns Atticus,4179,4.0,0,15.07,0,0,0,"[-89.45612695440384, 43.03342506708296]"
80933.38,272,43.021914,-89.418909,11654,10.0,0,WB High Ridge fs Cahill,4182,6.74,0,16.19,0,0,0,"[-89.41890296617086, 43.02190606685528]"
2231.42,275,43.02388,-89.415283,11655,0.33,0,SB Fish Hatchery fs Traceway,4188,0.0,0,0.45,0,0,0,"[-89.41527696721437, 43.0238720663912]"
39682.13,617,43.028916,-89.456105,11656,7.06,0,NB Red Arrow ns Jenewein,4191,3.33,0,7.94,0,0,0,"[-89.45609895535618, 43.02890806829069]"
15679.7,313,43.03688,-89.40534,11657,1.67,0,SB Fish Hatchery ns Emil,4192,2.02,0,3.14,0,0,0,"[-89.40533396871828, 43.0368720640724]"
12288.05,958,43.006839,-89.403553,11658,0.0,0,NB Cheryl ns Big Bluestem,4193,0.0,0,2.46,0,0,0,"[-89.40354697286375, 43.0068310688989]"
558.55,251,43.004985,-89.419934,11659,0.0,0,Cheryl ns Woods Hollow,4194,0.0,0,0.11,0,0,0,"[-89.41992796850789, 43.0049770698207]"
7819.67,602,43.015422,-89.431853,11660,2.36,0,Chapel Valley ns Mckee,4197,1.01,0,1.56,0,0,0,"[-89.43184696310591, 43.0154140685277]"
0.0,256,43.013447,-89.48088,11661,1.35,0,Fitchrona at Target,4200,1.69,0,0.0,0,0,0,"[-89.48087394923053, 43.01343907173193]"
65674.79,256,43.013931,-89.480507,11662,13.82,0,Fitchrona at Hy-Vee,4201,7.1,0,13.13,0,0,0,"[-89.4805009489621, 43.013923071688744]"
12866.24,617,43.028842,-89.456243,11663,0.67,0,SB Red Arrow fs Jenewein,4202,1.0,0,2.57,0,0,0,"[-89.45623695481044, 43.0288340680309]"
